G2_PCA_PC1,G2_PCA_PC2,G2_PCA_PC3,G2_PCA_PC4,G2_PCA_PC5,G2_PCA_PC6,G2_PCA_ReconRMSE
2.1344678286376144,-4.976294263861242,2.031267804841339,0.3256519932345376,-2.617466155010598,-0.5324259385850879,0.47924970074729256
3.5341245598759277,-1.743488048875327,0.4169793129399874,3.0395664139884992,0.0007884573477902257,-1.0138189083159097,0.7967281801438251
3.9226873738099903,-3.307615442274888,-1.1516641512484558,1.1257399423756498,-0.5524259021424338,0.6019699178937786,0.9475520550202541
4.2258933530879395,-4.15153014289596,1.1172568202634139,1.1143857715286152,-1.6980076351274431,1.8340669119779431,0.4041328874963544
4.275754874055484,-4.6365278337645295,2.4527114774458036,0.5777893290863467,-2.6619469047065496,1.4219419022408715,0.6076946443288982
2.7573701726870605,-1.4161249241460006,0.717217118633825,3.17833729616938,0.1463598588516583,-1.3161313468347517,0.7935741997138417
3.340882122169971,-2.312816997827293,1.4459945342552363,2.2060412175456987,-0.9275096298848691,-0.5440222475157387,0.49307246718030406
5.206761936249453,-0.7514732706097494,1.546190294984517,3.043084222844835,-0.7319487789317325,-2.0579462194379463,0.7391323953974004
4.737250840470249,-4.668256263287568,-0.8911990757683538,0.29569544103477696,-1.5129693397411632,1.0329695412823028,1.236076940806426
4.424345928987658,-4.943312185746222,0.4592488143081533,0.3713357245744198,-2.210074734315606,0.962009172006836,0.7844636526155515
2.352166589391181,-4.477579136351197,2.586281677549095,1.177934861207219,-2.121748925613539,-0.009229685249957533,0.4353423878211535
3.124469098944744,-6.173517271372799,3.1384193074589977,0.5493285849572409,-3.3659183524555596,0.24491502540290153,0.7402040391496959
8.62715624549164,1.301980256284151,-0.8780206479674266,4.555015247478959,0.7972774189156954,-1.1179550399062035,0.4987800665147624
2.712312684303221,-3.3404484216638135,0.21274899898729283,0.8419756222709541,-1.1265135236015615,-0.7106297900719768,0.646796333242279
